fs,fft_x_mag,fft_y_mag,fft_z_mag,psd_x,psd_y,psd_z
194.0,0.010287489218864933,0.009675691625098163,0.008877403294755129,0.00042332973771304897,0.0003744760336959789,0.00031523315703091686
194.125,0.00719167583405517,0.0014504175350824708,0.00504474787114567,0.00020688080520853253,8.414844104298841e-06,0.00010179792433371508
194.25,0.005342242684310978,0.004737851948824829,0.005784589526204766,0.00011415822759229667,8.978896435593292e-05,0.00013384590394671151
194.375,0.0044427739333229984,0.006830593188550962,0.01826187971509216,7.895296089045722e-05,0.00018662801322991523,0.001333985002913978
194.5,0.006984922200743007,0.008756546490871635,0.014213604887741954,0.0001951565526017301,0.0003067084257871854,0.0008081062556193679
194.625,0.006831006144308163,0.01013601734509162,0.014924567440580372,0.0001866505797743035,0.00041095539047999275,0.0008909708531537271
194.75,0.008505536858189085,0.005969134723794841,0.008350093563746691,0.0002893766289840522,0.00014252227740325324,0.0002788962500932957
194.875,0.007999216358852217,0.005093920752668385,0.00296169313888785,0.0002559498494229157,0.00010379211453786259,3.508650499574146e-05
195.0,0.008278906723899812,0.006089805452630515,0.006913556148036745,0.0002741611861721341,0.0001483429218035534,0.0001911890344482267
195.125,0.006396782092497302,0.0049308631769513075,0.004973555763874042,0.00016367528455557662,9.725364667925737e-05,9.894502774545884e-05
195.25,0.006277082548716449,0.009337721707349901,0.011272827323879868,0.00015760706129360237,0.0003487721867356542,0.0005083065434960502
195.375,0.0029433112533409434,0.008812667667823104,0.009210882448171028,3.465232453617374e-05,0.0003106524456939788,0.00033936142189610046
195.5,0.009042287437578043,0.017185476403020736,0.014486193534872575,0.00032705184841512675,0.0011813623967951302,0.000839399212519136
195.625,0.006801669179217715,0.0068028643419541035,0.015351108917046196,0.00018505081449408074,0.00018511585302012255,0.000942626179932061
195.75,0.009480694741385652,0.016559167926763638,0.009632855611558244,0.00035953429111735023,0.0010968241697070303,0.00037116762893251663
195.875,0.009626454402139143,0.008719951383427498,0.012393856904416968,0.00037067449742585635,0.00030415020851735653,0.0006144307558686566
196.0,0.01325302089507002,0.007163111901914053,0.0033174637743364527,0.0007025702513806503,0.00020524068847737104,4.402226357613865e-05
196.125,0.015471384423901263,0.004398094880544142,0.006478287033257746,0.0009574549439685384,7.737295431307436e-05,0.00016787281154110177
196.25,0.003358527828688619,0.005080323141761707,0.0116775109456587,4.511883670430356e-05,0.00010323873289887816,0.0005454570475439149
196.375,0.0011605030813075189,0.01329035587865518,0.02134984390986432,5.387069606896983e-06,0.0007065342375252172,0.0018232633399022824
196.5,0.008665852707794953,0.012971439430481966,0.009493218526653503,0.0003003880126127885,0.0006730329635946492,0.00036048479197918926
196.625,0.0033747638567504707,0.007467199601307902,0.0077978733356875,4.5556124355317245e-05,0.00022303627954309155,0.00024322731423770437
196.75,0.00742095885231046,0.007319195586651823,0.020203028220424257,0.00022028252115073992,0.0002142824961426541,0.0016326493971010356
196.875,0.002003426923758345,0.009895778688974467,0.002584507813038065,1.60548777553593e-05,0.0003917057434446449,2.671872254261921e-05
197.0,0.0011211951897055596,0.012545045401684989,0.023247967607058186,5.028314613675543e-06,0.0006295126565213507,0.002161871991435307
197.125,0.009584052280888688,0.009592222210837012,0.028937764552739276,0.00036741623249123066,0.00036804290776829956,0.003349576869239095
197.25,0.014229726268928093,0.0040654730755213895,0.005211268140550813,0.0008099404387544889,6.611228531115738e-05,0.0001086292625308797
197.375,0.013471361159676292,0.006034986514458355,0.00756016582184013,0.0007259102859777399,0.00014568424891877682,0.00022862442901487858
197.5,0.012508864819506482,0.012311295464789394,0.01093802613319677,0.0006258867962907477,0.0006062719840853756,0.0004785616627619819
197.625,0.004334295736929554,0.00871574120221688,0.01259465688594896,7.514447814066282e-05,0.00030385657881608374,0.0006345015282991261
197.75,0.002272569741352641,0.011422868087541924,0.010115658002670325,2.065829291724644e-05,0.0005219276613815348,0.0004093061473079528
197.875,0.0054241664788864845,0.003828131637432152,0.015193498469215706,0.00011768632796270322,5.8618367334035877e-05,0.00092336958293624
198.0,0.004576122096346966,0.0020135021749286474,0.0070184402699047885,8.37635737626998e-05,1.6216764033769576e-05,0.0001970340152888848
198.125,0.009859963362745678,0.014100892983896864,0.0149381297261386,0.0003888755100587483,0.0007953407317732472,0.0008925908788597828
198.25,0.00785174375676528,0.021575571330621057,0.022744477253831268,0.0002465995200876102,0.0018620211129708691,0.002069244982200192
198.375,0.013877181450763415,0.005134580084454903,0.005232519530591344,0.0007703046600696488,0.00010545565057472366,0.00010951704255207944
198.5,0.0041991859602565785,0.019306563323830156,0.03033504993379412,7.053265091526385e-05,0.001490973549508255,0.003680861017943131
198.625,0.005989800600162002,0.005082653992362514,0.002450513487116293,0.00014351084491880431,0.0001033334864243144,2.402006540215542e-05
198.75,0.012803610163850478,0.01662142187534381,0.02774858312648124,0.0006557297329114211,0.0011050866606326308,0.0030799354621089572
198.875,0.02093278881256371,0.017566102210452884,0.019572293944754838,0.0017527265898855699,0.0012342717874723108,0.0015322987610395477
199.0,0.004017274736667364,0.009343427429091276,0.005020761782450172,6.455398523946334e-05,0.00034919854449078086,0.0001008321955044489
199.125,0.01084302861739906,0.010956534520806997,0.012531454086343784,0.00047028507839093987,0.00048018259482254165,0.0006281493660725692
199.25,0.010473156497046604,0.01472659541479386,0.02496164891995012,0.000438748028046518,0.0008674904500441101,0.0024923356672113877
199.375,0.008039222818094006,0.023571907400503904,0.030720961767902857,0.00025851641407585333,0.002222539273991723,0.0037751099677797964
199.5,0.002792753464261548,0.006877051425452563,0.010072379312876464,3.1197887648579504e-05,0.00018917534523327654,0.00040581130008984697
199.625,0.006504535481631568,0.012129951570262709,0.015343246467878892,0.00016923592732721605,0.000588542900387675,0.0009416608486963123
199.75,0.008268747385100831,0.00779764881588814,0.004227856184556512,0.00027348873327444735,0.00024321330822368685,7.149907166917098e-05
199.875,0.0122596351552408,0.00961618511983294,0.014091366433460584,0.0006011946165584645,0.0003698840650355858,0.0007942664318482387
200.0,0.005011001428179403,0.006666825602890382,0.020539800785936892,0.00010044054125286406,0.00017778625447741883,0.001687533665303895
200.125,0.011051910342930196,0.009804954486224841,0.009180953399163513,0.0004885788889126697,0.00038454852990776255,0.0003371596212704483
200.25,0.008099566591440056,0.002201758456641287,0.0018719736079379234,0.0002624119158766875,1.9390961205565692e-05,1.4017140755264504e-05
200.375,0.01173270508560973,0.015248115653758337,0.018906331321373676,0.0005506254745035698,0.0009300201239615601,0.0014297974561342211
200.5,0.01848035127962907,0.015083516676840797,0.019826507212468203,0.001366093533673951,0.0009100499013621377,0.0015723615529842146
200.625,0.007023602115021281,0.01302935045855557,0.024080631901922837,0.00019732394668052565,0.000679055893487449,0.0023195073311836154
200.75,0.00586380081026549,0.012908543454266794,0.014323680920186163,0.00013753663976988085,0.0006665219764427763,0.0008206713404132205
200.875,0.003638781398438235,0.015310467947615584,0.01162924669390584,5.296292026248046e-05,0.0009376417150998566,0.0005409575146708796
201.0,0.021399715707329098,0.01792149787752941,0.028134303998983156,0.0018317913294180308,0.0012847203446971643,0.0031661562460287983
201.125,0.030594678339878743,0.025858615983007933,0.03332405777840652,0.0037441373708825823,0.0026746720822266932,0.0044419713072743035
201.25,0.012799390007421163,0.008963699400227844,0.009193384453216323,0.0006552975382482909,0.00032139162775058006,0.0003380732708185583
201.375,0.017343573558341974,0.01188505432552983,0.021681319827833348,0.0012031981750944755,0.0005650180652831812,0.001880318517907198
201.5,0.011527332704182422,0.020326022843106063,0.027652380479091854,0.0005315175970916546,0.001652588818473878,0.0030586165846418407
201.625,0.014959081027320907,0.0032692517713275395,0.0041514511263776544,0.0008950964207278092,4.275202857731302e-05,6.893818581880919e-05
201.75,0.010641562761360614,0.01188780634237822,0.018998805709536673,0.00045297143201590773,0.0005652797585355513,0.0014438184735548931
201.875,0.013353184461989406,0.004291359327088859,0.016491420326992107,0.0007132301411036611,7.366305949677018e-05,0.0010878677776061138
202.0,0.011537295553847004,0.0071163356762549,0.011105036156322077,0.0005324367547872714,0.00020256893382855314,0.0004932873121328825
202.125,0.01465469114375756,0.0044801725323159935,0.0012747272394224001,0.0008590398900757051,8.02877836772748e-05,6.499718139701812e-06
202.25,0.009765644562201992,0.01958772721986739,0.027141081848001278,0.0003814712548610613,0.0015347162305597356,0.0029465532955196177
202.375,0.015522394415197328,0.01908299574596599,0.023101751546938724,0.0009637789135237967,0.0014566429065622241,0.002134763698145943
202.5,0.01307569236509015,0.017471018608006164,0.020082853498174243,0.0006838949233059074,0.0012209459648051906,0.0016132840185165177
202.625,0.011976546028490822,0.008126515476050018,0.003791852293616426,0.0005737506190902371,0.0002641610151299218,5.75125752664166e-05
202.75,0.013232667348294574,0.021685386357141914,0.02710531864661865,0.0007004139406024854,0.0018810239258340666,0.002938793195738931
202.875,0.005543109634099492,0.009302636042166695,0.01664439332107925,0.0001229042576625864,0.0003461561493320753,0.0011081433161071502
203.0,0.01469039307989768,0.006763835609726305,0.009533050684184845,0.0008632305953676226,0.00018299788862160648,0.0003635162213889486
203.125,0.012900865841637823,0.005396522402056976,0.003268822352474945,0.0006657293578557502,0.00011648981614361119,4.274079828815933e-05
203.25,0.019696467056443106,0.015454238611299763,0.021696750717872967,0.0015518032580221941,0.0009553339642199537,0.0018829959668540844
203.375,0.00867377757649496,0.0041291200009523745,0.006012160763289403,0.00030093766978602713,6.819852792905975e-05,0.00014458430817454647
203.5,0.004919622473705824,0.006676163103301675,0.01575633600143362,9.681074113516564e-05,0.0001782846151275466,0.0009930484967602927
203.625,0.014110030740860428,0.00239491888340484,0.009548439276726967,0.0007963718700321051,2.2942545832356342e-05,0.0003646907704853688
203.75,0.034286952224958464,0.006406614897643523,0.021347722046683122,0.004702380371506337,0.0001641788577868317,0.0018229009463297625
203.875,0.00885474864459121,0.0015880262918631061,0.009718136313030553,0.00031362629423555943,1.0087310014593949e-05,0.0003777686935945723
204.0,0.025871050305744357,0.013152729780186312,0.006040737295971804,0.002677244975689421,0.0006919772026823995,0.000145962028315779
204.125,0.0059851457931651975,0.0031565867850621653,0.0026567806195496816,0.00014328788066177224,3.985616052651639e-05,2.823393304165916e-05
204.25,0.0068624640155702625,0.011638988381617556,0.009080730581178307,0.00018837364945998694,0.0005418642021897138,0.0003298386715517877
